source_folder,filename,extension,size_bytes,relative_path
HAM10000_images_part_1,ISIC_0024326.jpg,.jpg,277539,HAM10000_images_part_1\ISIC_0024326.jpg
HAM10000_images_part_1,ISIC_0024327.jpg,.jpg,347338,HAM10000_images_part_1\ISIC_0024327.jpg
HAM10000_images_part_1,ISIC_0024328.jpg,.jpg,303078,HAM10000_images_part_1\ISIC_0024328.jpg
HAM10000_images_part_1,ISIC_0024329.jpg,.jpg,204724,HAM10000_images_part_1\ISIC_0024329.jpg
HAM10000_images_part_1,ISIC_0024330.jpg,.jpg,237578,HAM10000_images_part_1\ISIC_0024330.jpg
HAM10000_images_part_1,ISIC_0024331.jpg,.jpg,234983,HAM10000_images_part_1\ISIC_0024331.jpg
HAM10000_images_part_1,ISIC_0024332.jpg,.jpg,240479,HAM10000_images_part_1\ISIC_0024332.jpg
HAM10000_images_part_1,ISIC_0024333.jpg,.jpg,175192,HAM10000_images_part_1\ISIC_0024333.jpg
HAM10000_images_part_1,ISIC_0024334.jpg,.jpg,267749,HAM10000_images_part_1\ISIC_0024334.jpg
HAM10000_images_part_1,ISIC_0024335.jpg,.jpg,268173,HAM10000_images_part_1\ISIC_0024335.jpg
HAM10000_images_part_1,ISIC_0024336.jpg,.jpg,259750,HAM10000_images_part_1\ISIC_0024336.jpg
HAM10000_images_part_1,ISIC_0024337.jpg,.jpg,308872,HAM10000_images_part_1\ISIC_0024337.jpg
HAM10000_images_part_1,ISIC_0024338.jpg,.jpg,210658,HAM10000_images_part_1\ISIC_0024338.jpg
HAM10000_images_part_1,ISIC_0024339.jpg,.jpg,265538,HAM10000_images_part_1\ISIC_0024339.jpg
HAM10000_images_part_1,ISIC_0024340.jpg,.jpg,152607,HAM10000_images_part_1\ISIC_0024340.jpg
HAM10000_images_part_1,ISIC_0024341.jpg,.jpg,273407,HAM10000_images_part_1\ISIC_0024341.jpg
HAM10000_images_part_1,ISIC_0024342.jpg,.jpg,286339,HAM10000_images_part_1\ISIC_0024342.jpg
HAM10000_images_part_1,ISIC_0024343.jpg,.jpg,235309,HAM10000_images_part_1\ISIC_0024343.jpg
HAM10000_images_part_1,ISIC_0024344.jpg,.jpg,317748,HAM10000_images_part_1\ISIC_0024344.jpg
HAM10000_images_part_1,ISIC_0024345.jpg,.jpg,234758,HAM10000_images_part_1\ISIC_0024345.jpg
HAM10000_images_part_1,ISIC_0024346.jpg,.jpg,268180,HAM10000_images_part_1\ISIC_0024346.jpg
HAM10000_images_part_1,ISIC_0024347.jpg,.jpg,252151,HAM10000_images_part_1\ISIC_0024347.jpg
HAM10000_images_part_1,ISIC_0024348.jpg,.jpg,341100,HAM10000_images_part_1\ISIC_0024348.jpg
HAM10000_images_part_1,ISIC_0024349.jpg,.jpg,262334,HAM10000_images_part_1\ISIC_0024349.jpg
HAM10000_images_part_1,ISIC_0024350.jpg,.jpg,265330,HAM10000_images_part_1\ISIC_0024350.jpg
HAM10000_images_part_1,ISIC_0024351.jpg,.jpg,247147,HAM10000_images_part_1\ISIC_0024351.jpg
HAM10000_images_part_1,ISIC_0024352.jpg,.jpg,161585,HAM10000_images_part_1\ISIC_0024352.jpg
HAM10000_images_part_1,ISIC_0024353.jpg,.jpg,261165,HAM10000_images_part_1\ISIC_0024353.jpg
HAM10000_images_part_1,ISIC_0024354.jpg,.jpg,257961,HAM10000_images_part_1\ISIC_0024354.jpg
HAM10000_images_part_1,ISIC_0024355.jpg,.jpg,242028,HAM10000_images_part_1\ISIC_0024355.jpg
HAM10000_images_part_1,ISIC_0024356.jpg,.jpg,176096,HAM10000_images_part_1\ISIC_0024356.jpg
HAM10000_images_part_1,ISIC_0024357.jpg,.jpg,335822,HAM10000_images_part_1\ISIC_0024357.jpg
HAM10000_images_part_1,ISIC_0024358.jpg,.jpg,239468,HAM10000_images_part_1\ISIC_0024358.jpg
HAM10000_images_part_1,ISIC_0024359.jpg,.jpg,297082,HAM10000_images_part_1\ISIC_0024359.jpg
HAM10000_images_part_1,ISIC_0024360.jpg,.jpg,288379,HAM10000_images_part_1\ISIC_0024360.jpg
HAM10000_images_part_1,ISIC_0024361.jpg,.jpg,282428,HAM10000_images_part_1\ISIC_0024361.jpg
HAM10000_images_part_1,ISIC_0024362.jpg,.jpg,286421,HAM10000_images_part_1\ISIC_0024362.jpg
HAM10000_images_part_1,ISIC_0024363.jpg,.jpg,239692,HAM10000_images_part_1\ISIC_0024363.jpg
HAM10000_images_part_1,ISIC_0024364.jpg,.jpg,345006,HAM10000_images_part_1\ISIC_0024364.jpg
HAM10000_images_part_1,ISIC_0024365.jpg,.jpg,341983,HAM10000_images_part_1\ISIC_0024365.jpg
HAM10000_images_part_1,ISIC_0024366.jpg,.jpg,255190,HAM10000_images_part_1\ISIC_0024366.jpg
HAM10000_images_part_1,ISIC_0024367.jpg,.jpg,307833,HAM10000_images_part_1\ISIC_0024367.jpg
HAM10000_images_part_1,ISIC_0024368.jpg,.jpg,302463,HAM10000_images_part_1\ISIC_0024368.jpg
HAM10000_images_part_1,ISIC_0024369.jpg,.jpg,307199,HAM10000_images_part_1\ISIC_0024369.jpg
HAM10000_images_part_1,ISIC_0024370.jpg,.jpg,312761,HAM10000_images_part_1\ISIC_0024370.jpg
HAM10000_images_part_1,ISIC_0024371.jpg,.jpg,229949,HAM10000_images_part_1\ISIC_0024371.jpg
HAM10000_images_part_1,ISIC_0024372.jpg,.jpg,266467,HAM10000_images_part_1\ISIC_0024372.jpg
HAM10000_images_part_1,ISIC_0024373.jpg,.jpg,277830,HAM10000_images_part_1\ISIC_0024373.jpg
HAM10000_images_part_1,ISIC_0024374.jpg,.jpg,358614,HAM10000_images_part_1\ISIC_0024374.jpg
HAM10000_images_part_1,ISIC_0024375.jpg,.jpg,308846,HAM10000_images_part_1\ISIC_0024375.jpg
HAM10000_images_part_1,ISIC_0024376.jpg,.jpg,351025,HAM10000_images_part_1\ISIC_0024376.jpg
HAM10000_images_part_1,ISIC_0024377.jpg,.jpg,214738,HAM10000_images_part_1\ISIC_0024377.jpg
HAM10000_images_part_1,ISIC_0024378.jpg,.jpg,199213,HAM10000_images_part_1\ISIC_0024378.jpg
HAM10000_images_part_1,ISIC_0024379.jpg,.jpg,317262,HAM10000_images_part_1\ISIC_0024379.jpg
HAM10000_images_part_1,ISIC_0024380.jpg,.jpg,203742,HAM10000_images_part_1\ISIC_0024380.jpg
HAM10000_images_part_1,ISIC_0024381.jpg,.jpg,259854,HAM10000_images_part_1\ISIC_0024381.jpg
HAM10000_images_part_1,ISIC_0024382.jpg,.jpg,307524,HAM10000_images_part_1\ISIC_0024382.jpg
HAM10000_images_part_1,ISIC_0024383.jpg,.jpg,316234,HAM10000_images_part_1\ISIC_0024383.jpg
HAM10000_images_part_1,ISIC_0024384.jpg,.jpg,299418,HAM10000_images_part_1\ISIC_0024384.jpg
HAM10000_images_part_1,ISIC_0024385.jpg,.jpg,268713,HAM10000_images_part_1\ISIC_0024385.jpg
HAM10000_images_part_1,ISIC_0024386.jpg,.jpg,354522,HAM10000_images_part_1\ISIC_0024386.jpg
HAM10000_images_part_1,ISIC_0024387.jpg,.jpg,303685,HAM10000_images_part_1\ISIC_0024387.jpg
HAM10000_images_part_1,ISIC_0024388.jpg,.jpg,278631,HAM10000_images_part_1\ISIC_0024388.jpg
HAM10000_images_part_1,ISIC_0024389.jpg,.jpg,277076,HAM10000_images_part_1\ISIC_0024389.jpg
HAM10000_images_part_1,ISIC_0024390.jpg,.jpg,284696,HAM10000_images_part_1\ISIC_0024390.jpg
HAM10000_images_part_1,ISIC_0024391.jpg,.jpg,279172,HAM10000_images_part_1\ISIC_0024391.jpg
HAM10000_images_part_1,ISIC_0024392.jpg,.jpg,265672,HAM10000_images_part_1\ISIC_0024392.jpg
HAM10000_images_part_1,ISIC_0024393.jpg,.jpg,264785,HAM10000_images_part_1\ISIC_0024393.jpg
HAM10000_images_part_1,ISIC_0024394.jpg,.jpg,250885,HAM10000_images_part_1\ISIC_0024394.jpg
HAM10000_images_part_1,ISIC_0024395.jpg,.jpg,255280,HAM10000_images_part_1\ISIC_0024395.jpg
HAM10000_images_part_1,ISIC_0024396.jpg,.jpg,301151,HAM10000_images_part_1\ISIC_0024396.jpg
HAM10000_images_part_1,ISIC_0024397.jpg,.jpg,310000,HAM10000_images_part_1\ISIC_0024397.jpg
HAM10000_images_part_1,ISIC_0024398.jpg,.jpg,273451,HAM10000_images_part_1\ISIC_0024398.jpg
HAM10000_images_part_1,ISIC_0024399.jpg,.jpg,276765,HAM10000_images_part_1\ISIC_0024399.jpg
HAM10000_images_part_1,ISIC_0024400.jpg,.jpg,330297,HAM10000_images_part_1\ISIC_0024400.jpg
HAM10000_images_part_1,ISIC_0024401.jpg,.jpg,268701,HAM10000_images_part_1\ISIC_0024401.jpg
HAM10000_images_part_1,ISIC_0024402.jpg,.jpg,237853,HAM10000_images_part_1\ISIC_0024402.jpg
HAM10000_images_part_1,ISIC_0024403.jpg,.jpg,289639,HAM10000_images_part_1\ISIC_0024403.jpg
HAM10000_images_part_1,ISIC_0024404.jpg,.jpg,269125,HAM10000_images_part_1\ISIC_0024404.jpg
HAM10000_images_part_1,ISIC_0024405.jpg,.jpg,254810,HAM10000_images_part_1\ISIC_0024405.jpg
HAM10000_images_part_1,ISIC_0024406.jpg,.jpg,251841,HAM10000_images_part_1\ISIC_0024406.jpg
HAM10000_images_part_1,ISIC_0024407.jpg,.jpg,334291,HAM10000_images_part_1\ISIC_0024407.jpg
HAM10000_images_part_1,ISIC_0024408.jpg,.jpg,295183,HAM10000_images_part_1\ISIC_0024408.jpg
HAM10000_images_part_1,ISIC_0024409.jpg,.jpg,266491,HAM10000_images_part_1\ISIC_0024409.jpg
HAM10000_images_part_1,ISIC_0024410.jpg,.jpg,283535,HAM10000_images_part_1\ISIC_0024410.jpg
HAM10000_images_part_1,ISIC_0024411.jpg,.jpg,308409,HAM10000_images_part_1\ISIC_0024411.jpg
HAM10000_images_part_1,ISIC_0024412.jpg,.jpg,244259,HAM10000_images_part_1\ISIC_0024412.jpg
HAM10000_images_part_1,ISIC_0024413.jpg,.jpg,270646,HAM10000_images_part_1\ISIC_0024413.jpg
HAM10000_images_part_1,ISIC_0024414.jpg,.jpg,273531,HAM10000_images_part_1\ISIC_0024414.jpg
HAM10000_images_part_1,ISIC_0024415.jpg,.jpg,338586,HAM10000_images_part_1\ISIC_0024415.jpg
HAM10000_images_part_1,ISIC_0024416.jpg,.jpg,254742,HAM10000_images_part_1\ISIC_0024416.jpg
HAM10000_images_part_1,ISIC_0024417.jpg,.jpg,291578,HAM10000_images_part_1\ISIC_0024417.jpg
HAM10000_images_part_1,ISIC_0024418.jpg,.jpg,213573,HAM10000_images_part_1\ISIC_0024418.jpg
HAM10000_images_part_1,ISIC_0024419.jpg,.jpg,269281,HAM10000_images_part_1\ISIC_0024419.jpg
HAM10000_images_part_1,ISIC_0024420.jpg,.jpg,311428,HAM10000_images_part_1\ISIC_0024420.jpg
HAM10000_images_part_1,ISIC_0024421.jpg,.jpg,386858,HAM10000_images_part_1\ISIC_0024421.jpg
HAM10000_images_part_1,ISIC_0024422.jpg,.jpg,186134,HAM10000_images_part_1\ISIC_0024422.jpg
HAM10000_images_part_1,ISIC_0024423.jpg,.jpg,273360,HAM10000_images_part_1\ISIC_0024423.jpg
HAM10000_images_part_1,ISIC_0024424.jpg,.jpg,284143,HAM10000_images_part_1\ISIC_0024424.jpg
HAM10000_images_part_1,ISIC_0024425.jpg,.jpg,140336,HAM10000_images_part_1\ISIC_0024425.jpg
HAM10000_images_part_1,ISIC_0024426.jpg,.jpg,290635,HAM10000_images_part_1\ISIC_0024426.jpg
HAM10000_images_part_1,ISIC_0024427.jpg,.jpg,275205,HAM10000_images_part_1\ISIC_0024427.jpg
HAM10000_images_part_1,ISIC_0024428.jpg,.jpg,333061,HAM10000_images_part_1\ISIC_0024428.jpg
HAM10000_images_part_1,ISIC_0024429.jpg,.jpg,348106,HAM10000_images_part_1\ISIC_0024429.jpg
HAM10000_images_part_1,ISIC_0024430.jpg,.jpg,277389,HAM10000_images_part_1\ISIC_0024430.jpg
HAM10000_images_part_1,ISIC_0024431.jpg,.jpg,303170,HAM10000_images_part_1\ISIC_0024431.jpg
HAM10000_images_part_1,ISIC_0024432.jpg,.jpg,140715,HAM10000_images_part_1\ISIC_0024432.jpg
HAM10000_images_part_1,ISIC_0024433.jpg,.jpg,338582,HAM10000_images_part_1\ISIC_0024433.jpg
HAM10000_images_part_1,ISIC_0024434.jpg,.jpg,263777,HAM10000_images_part_1\ISIC_0024434.jpg
HAM10000_images_part_1,ISIC_0024435.jpg,.jpg,301751,HAM10000_images_part_1\ISIC_0024435.jpg
HAM10000_images_part_1,ISIC_0024436.jpg,.jpg,184539,HAM10000_images_part_1\ISIC_0024436.jpg
HAM10000_images_part_1,ISIC_0024437.jpg,.jpg,227895,HAM10000_images_part_1\ISIC_0024437.jpg
HAM10000_images_part_1,ISIC_0024438.jpg,.jpg,279360,HAM10000_images_part_1\ISIC_0024438.jpg
HAM10000_images_part_1,ISIC_0024439.jpg,.jpg,171609,HAM10000_images_part_1\ISIC_0024439.jpg
HAM10000_images_part_1,ISIC_0024440.jpg,.jpg,280547,HAM10000_images_part_1\ISIC_0024440.jpg
HAM10000_images_part_1,ISIC_0024441.jpg,.jpg,218529,HAM10000_images_part_1\ISIC_0024441.jpg
HAM10000_images_part_1,ISIC_0024442.jpg,.jpg,272441,HAM10000_images_part_1\ISIC_0024442.jpg
HAM10000_images_part_1,ISIC_0024443.jpg,.jpg,234070,HAM10000_images_part_1\ISIC_0024443.jpg
HAM10000_images_part_1,ISIC_0024444.jpg,.jpg,289030,HAM10000_images_part_1\ISIC_0024444.jpg
HAM10000_images_part_1,ISIC_0024445.jpg,.jpg,227198,HAM10000_images_part_1\ISIC_0024445.jpg
HAM10000_images_part_1,ISIC_0024446.jpg,.jpg,258643,HAM10000_images_part_1\ISIC_0024446.jpg
HAM10000_images_part_1,ISIC_0024447.jpg,.jpg,154827,HAM10000_images_part_1\ISIC_0024447.jpg
HAM10000_images_part_1,ISIC_0024448.jpg,.jpg,220223,HAM10000_images_part_1\ISIC_0024448.jpg
HAM10000_images_part_1,ISIC_0024449.jpg,.jpg,323885,HAM10000_images_part_1\ISIC_0024449.jpg
HAM10000_images_part_1,ISIC_0024450.jpg,.jpg,285992,HAM10000_images_part_1\ISIC_0024450.jpg
HAM10000_images_part_1,ISIC_0024451.jpg,.jpg,284764,HAM10000_images_part_1\ISIC_0024451.jpg
HAM10000_images_part_1,ISIC_0024452.jpg,.jpg,127647,HAM10000_images_part_1\ISIC_0024452.jpg
HAM10000_images_part_1,ISIC_0024453.jpg,.jpg,285406,HAM10000_images_part_1\ISIC_0024453.jpg
HAM10000_images_part_1,ISIC_0024454.jpg,.jpg,216581,HAM10000_images_part_1\ISIC_0024454.jpg
HAM10000_images_part_1,ISIC_0024455.jpg,.jpg,256424,HAM10000_images_part_1\ISIC_0024455.jpg
HAM10000_images_part_1,ISIC_0024456.jpg,.jpg,276294,HAM10000_images_part_1\ISIC_0024456.jpg
HAM10000_images_part_1,ISIC_0024457.jpg,.jpg,332449,HAM10000_images_part_1\ISIC_0024457.jpg
HAM10000_images_part_1,ISIC_0024458.jpg,.jpg,309505,HAM10000_images_part_1\ISIC_0024458.jpg
HAM10000_images_part_1,ISIC_0024459.jpg,.jpg,295888,HAM10000_images_part_1\ISIC_0024459.jpg
HAM10000_images_part_1,ISIC_0024460.jpg,.jpg,299724,HAM10000_images_part_1\ISIC_0024460.jpg
HAM10000_images_part_1,ISIC_0024461.jpg,.jpg,228581,HAM10000_images_part_1\ISIC_0024461.jpg
HAM10000_images_part_1,ISIC_0024462.jpg,.jpg,349272,HAM10000_images_part_1\ISIC_0024462.jpg
HAM10000_images_part_1,ISIC_0024463.jpg,.jpg,232323,HAM10000_images_part_1\ISIC_0024463.jpg
HAM10000_images_part_1,ISIC_0024464.jpg,.jpg,279311,HAM10000_images_part_1\ISIC_0024464.jpg
HAM10000_images_part_1,ISIC_0024465.jpg,.jpg,344939,HAM10000_images_part_1\ISIC_0024465.jpg
HAM10000_images_part_1,ISIC_0024466.jpg,.jpg,251245,HAM10000_images_part_1\ISIC_0024466.jpg
HAM10000_images_part_1,ISIC_0024467.jpg,.jpg,297185,HAM10000_images_part_1\ISIC_0024467.jpg
HAM10000_images_part_1,ISIC_0024468.jpg,.jpg,291325,HAM10000_images_part_1\ISIC_0024468.jpg
HAM10000_images_part_1,ISIC_0024469.jpg,.jpg,270974,HAM10000_images_part_1\ISIC_0024469.jpg
HAM10000_images_part_1,ISIC_0024470.jpg,.jpg,274203,HAM10000_images_part_1\ISIC_0024470.jpg
HAM10000_images_part_1,ISIC_0024471.jpg,.jpg,217857,HAM10000_images_part_1\ISIC_0024471.jpg
HAM10000_images_part_1,ISIC_0024472.jpg,.jpg,277986,HAM10000_images_part_1\ISIC_0024472.jpg
HAM10000_images_part_1,ISIC_0024473.jpg,.jpg,399587,HAM10000_images_part_1\ISIC_0024473.jpg
HAM10000_images_part_1,ISIC_0024474.jpg,.jpg,284951,HAM10000_images_part_1\ISIC_0024474.jpg
HAM10000_images_part_1,ISIC_0024475.jpg,.jpg,345760,HAM10000_images_part_1\ISIC_0024475.jpg
HAM10000_images_part_1,ISIC_0024476.jpg,.jpg,269518,HAM10000_images_part_1\ISIC_0024476.jpg
HAM10000_images_part_1,ISIC_0024477.jpg,.jpg,272527,HAM10000_images_part_1\ISIC_0024477.jpg
HAM10000_images_part_1,ISIC_0024478.jpg,.jpg,260728,HAM10000_images_part_1\ISIC_0024478.jpg
HAM10000_images_part_1,ISIC_0024479.jpg,.jpg,247654,HAM10000_images_part_1\ISIC_0024479.jpg
HAM10000_images_part_1,ISIC_0024480.jpg,.jpg,233795,HAM10000_images_part_1\ISIC_0024480.jpg
HAM10000_images_part_1,ISIC_0024481.jpg,.jpg,205690,HAM10000_images_part_1\ISIC_0024481.jpg
HAM10000_images_part_1,ISIC_0024482.jpg,.jpg,287368,HAM10000_images_part_1\ISIC_0024482.jpg
HAM10000_images_part_1,ISIC_0024483.jpg,.jpg,279059,HAM10000_images_part_1\ISIC_0024483.jpg
HAM10000_images_part_1,ISIC_0024484.jpg,.jpg,281512,HAM10000_images_part_1\ISIC_0024484.jpg
HAM10000_images_part_1,ISIC_0024485.jpg,.jpg,280636,HAM10000_images_part_1\ISIC_0024485.jpg
HAM10000_images_part_1,ISIC_0024486.jpg,.jpg,262796,HAM10000_images_part_1\ISIC_0024486.jpg
HAM10000_images_part_1,ISIC_0024487.jpg,.jpg,263289,HAM10000_images_part_1\ISIC_0024487.jpg
HAM10000_images_part_1,ISIC_0024488.jpg,.jpg,276433,HAM10000_images_part_1\ISIC_0024488.jpg
HAM10000_images_part_1,ISIC_0024489.jpg,.jpg,299806,HAM10000_images_part_1\ISIC_0024489.jpg
HAM10000_images_part_1,ISIC_0024490.jpg,.jpg,322009,HAM10000_images_part_1\ISIC_0024490.jpg
HAM10000_images_part_1,ISIC_0024491.jpg,.jpg,309195,HAM10000_images_part_1\ISIC_0024491.jpg
HAM10000_images_part_1,ISIC_0024492.jpg,.jpg,345051,HAM10000_images_part_1\ISIC_0024492.jpg
HAM10000_images_part_1,ISIC_0024493.jpg,.jpg,349792,HAM10000_images_part_1\ISIC_0024493.jpg
HAM10000_images_part_1,ISIC_0024494.jpg,.jpg,222742,HAM10000_images_part_1\ISIC_0024494.jpg
HAM10000_images_part_1,ISIC_0024495.jpg,.jpg,178862,HAM10000_images_part_1\ISIC_0024495.jpg
HAM10000_images_part_1,ISIC_0024496.jpg,.jpg,285019,HAM10000_images_part_1\ISIC_0024496.jpg
HAM10000_images_part_1,ISIC_0024497.jpg,.jpg,182234,HAM10000_images_part_1\ISIC_0024497.jpg
HAM10000_images_part_1,ISIC_0024498.jpg,.jpg,314263,HAM10000_images_part_1\ISIC_0024498.jpg
HAM10000_images_part_1,ISIC_0024499.jpg,.jpg,287487,HAM10000_images_part_1\ISIC_0024499.jpg
HAM10000_images_part_1,ISIC_0024500.jpg,.jpg,269786,HAM10000_images_part_1\ISIC_0024500.jpg
HAM10000_images_part_1,ISIC_0024501.jpg,.jpg,350013,HAM10000_images_part_1\ISIC_0024501.jpg
HAM10000_images_part_1,ISIC_0024502.jpg,.jpg,266713,HAM10000_images_part_1\ISIC_0024502.jpg
HAM10000_images_part_1,ISIC_0024503.jpg,.jpg,235963,HAM10000_images_part_1\ISIC_0024503.jpg
HAM10000_images_part_1,ISIC_0024504.jpg,.jpg,322197,HAM10000_images_part_1\ISIC_0024504.jpg
HAM10000_images_part_1,ISIC_0024505.jpg,.jpg,264324,HAM10000_images_part_1\ISIC_0024505.jpg
HAM10000_images_part_1,ISIC_0024506.jpg,.jpg,271828,HAM10000_images_part_1\ISIC_0024506.jpg
HAM10000_images_part_1,ISIC_0024507.jpg,.jpg,240404,HAM10000_images_part_1\ISIC_0024507.jpg
HAM10000_images_part_1,ISIC_0024508.jpg,.jpg,303432,HAM10000_images_part_1\ISIC_0024508.jpg
HAM10000_images_part_1,ISIC_0024509.jpg,.jpg,267948,HAM10000_images_part_1\ISIC_0024509.jpg
HAM10000_images_part_1,ISIC_0024510.jpg,.jpg,270685,HAM10000_images_part_1\ISIC_0024510.jpg
HAM10000_images_part_1,ISIC_0024511.jpg,.jpg,221238,HAM10000_images_part_1\ISIC_0024511.jpg
HAM10000_images_part_1,ISIC_0024512.jpg,.jpg,266167,HAM10000_images_part_1\ISIC_0024512.jpg
HAM10000_images_part_1,ISIC_0024513.jpg,.jpg,279437,HAM10000_images_part_1\ISIC_0024513.jpg
HAM10000_images_part_1,ISIC_0024514.jpg,.jpg,226175,HAM10000_images_part_1\ISIC_0024514.jpg
HAM10000_images_part_1,ISIC_0024515.jpg,.jpg,270420,HAM10000_images_part_1\ISIC_0024515.jpg
HAM10000_images_part_1,ISIC_0024516.jpg,.jpg,253842,HAM10000_images_part_1\ISIC_0024516.jpg
HAM10000_images_part_1,ISIC_0024517.jpg,.jpg,300921,HAM10000_images_part_1\ISIC_0024517.jpg
HAM10000_images_part_1,ISIC_0024518.jpg,.jpg,296801,HAM10000_images_part_1\ISIC_0024518.jpg
HAM10000_images_part_1,ISIC_0024519.jpg,.jpg,276536,HAM10000_images_part_1\ISIC_0024519.jpg
HAM10000_images_part_1,ISIC_0024520.jpg,.jpg,269275,HAM10000_images_part_1\ISIC_0024520.jpg
HAM10000_images_part_1,ISIC_0024521.jpg,.jpg,272322,HAM10000_images_part_1\ISIC_0024521.jpg
HAM10000_images_part_1,ISIC_0024522.jpg,.jpg,208229,HAM10000_images_part_1\ISIC_0024522.jpg
HAM10000_images_part_1,ISIC_0024523.jpg,.jpg,347138,HAM10000_images_part_1\ISIC_0024523.jpg
HAM10000_images_part_1,ISIC_0024524.jpg,.jpg,319608,HAM10000_images_part_1\ISIC_0024524.jpg
HAM10000_images_part_1,ISIC_0024525.jpg,.jpg,304017,HAM10000_images_part_1\ISIC_0024525.jpg
HAM10000_images_part_1,ISIC_0024526.jpg,.jpg,290276,HAM10000_images_part_1\ISIC_0024526.jpg
HAM10000_images_part_1,ISIC_0024527.jpg,.jpg,304585,HAM10000_images_part_1\ISIC_0024527.jpg
HAM10000_images_part_1,ISIC_0024528.jpg,.jpg,274136,HAM10000_images_part_1\ISIC_0024528.jpg
HAM10000_images_part_1,ISIC_0024529.jpg,.jpg,296937,HAM10000_images_part_1\ISIC_0024529.jpg
HAM10000_images_part_1,ISIC_0024530.jpg,.jpg,292001,HAM10000_images_part_1\ISIC_0024530.jpg
HAM10000_images_part_1,ISIC_0024531.jpg,.jpg,308110,HAM10000_images_part_1\ISIC_0024531.jpg
HAM10000_images_part_1,ISIC_0024532.jpg,.jpg,281387,HAM10000_images_part_1\ISIC_0024532.jpg
HAM10000_images_part_1,ISIC_0024533.jpg,.jpg,272301,HAM10000_images_part_1\ISIC_0024533.jpg
HAM10000_images_part_1,ISIC_0024534.jpg,.jpg,358138,HAM10000_images_part_1\ISIC_0024534.jpg
HAM10000_images_part_1,ISIC_0024535.jpg,.jpg,358557,HAM10000_images_part_1\ISIC_0024535.jpg
HAM10000_images_part_1,ISIC_0024536.jpg,.jpg,290788,HAM10000_images_part_1\ISIC_0024536.jpg
HAM10000_images_part_1,ISIC_0024537.jpg,.jpg,282589,HAM10000_images_part_1\ISIC_0024537.jpg
HAM10000_images_part_1,ISIC_0024538.jpg,.jpg,310631,HAM10000_images_part_1\ISIC_0024538.jpg
HAM10000_images_part_1,ISIC_0024539.jpg,.jpg,255087,HAM10000_images_part_1\ISIC_0024539.jpg
HAM10000_images_part_1,ISIC_0024540.jpg,.jpg,209615,HAM10000_images_part_1\ISIC_0024540.jpg
HAM10000_images_part_1,ISIC_0024541.jpg,.jpg,281614,HAM10000_images_part_1\ISIC_0024541.jpg
HAM10000_images_part_1,ISIC_0024542.jpg,.jpg,283064,HAM10000_images_part_1\ISIC_0024542.jpg
HAM10000_images_part_1,ISIC_0024543.jpg,.jpg,302225,HAM10000_images_part_1\ISIC_0024543.jpg
HAM10000_images_part_1,ISIC_0024544.jpg,.jpg,334907,HAM10000_images_part_1\ISIC_0024544.jpg
HAM10000_images_part_1,ISIC_0024545.jpg,.jpg,341011,HAM10000_images_part_1\ISIC_0024545.jpg
