image_path,width,height,aspect_ratio,size_kb
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0031526.jpg,600,450,1.3333,224.61
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0030954.jpg,600,450,1.3333,142.68
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0030050.jpg,600,450,1.3333,338.04
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0025434.jpg,600,450,1.3333,189.04
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0027177.jpg,600,450,1.3333,261.1
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0032707.jpg,600,450,1.3333,305.81
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0029742.jpg,600,450,1.3333,307.8
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0031400.jpg,600,450,1.3333,220.13
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0028627.jpg,600,450,1.3333,275.71
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0029847.jpg,600,450,1.3333,308.05
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0025562.jpg,600,450,1.3333,252.9
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0029146.jpg,600,450,1.3333,277.57
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0024983.jpg,600,450,1.3333,277.87
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0024988.jpg,600,450,1.3333,261.98
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0027276.jpg,600,450,1.3333,274.84
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0032005.jpg,600,450,1.3333,284.42
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0032744.jpg,600,450,1.3333,296.06
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0029620.jpg,600,450,1.3333,282.32
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0028677.jpg,600,450,1.3333,307.97
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0026263.jpg,600,450,1.3333,303.92
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0031598.jpg,600,450,1.3333,279.83
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0025920.jpg,600,450,1.3333,262.96
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0033793.jpg,600,450,1.3333,280.4
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0030981.jpg,600,450,1.3333,192.22
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0029418.jpg,600,450,1.3333,182.19
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0029612.jpg,600,450,1.3333,249.68
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0029090.jpg,600,450,1.3333,286.22
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0027859.jpg,600,450,1.3333,220.12
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0025198.jpg,600,450,1.3333,142.09
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0026448.jpg,600,450,1.3333,272.31
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0031431.jpg,600,450,1.3333,140.9
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0030667.jpg,600,450,1.3333,279.66
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0027143.jpg,600,450,1.3333,339.13
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0029367.jpg,600,450,1.3333,271.06
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0030818.jpg,600,450,1.3333,278.0
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0028922.jpg,600,450,1.3333,282.05
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0025507.jpg,600,450,1.3333,218.76
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0031628.jpg,600,450,1.3333,271.58
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0026908.jpg,600,450,1.3333,256.07
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0033652.jpg,600,450,1.3333,282.9
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0033863.jpg,600,450,1.3333,219.04
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0028257.jpg,600,450,1.3333,270.13
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0032797.jpg,600,450,1.3333,324.47
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0026332.jpg,600,450,1.3333,268.25
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0029813.jpg,600,450,1.3333,269.3
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0025119.jpg,600,450,1.3333,267.02
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0033456.jpg,600,450,1.3333,303.82
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0027231.jpg,600,450,1.3333,256.09
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0025684.jpg,600,450,1.3333,303.99
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0030176.jpg,600,450,1.3333,104.14
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0032107.jpg,600,450,1.3333,239.95
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0027413.jpg,600,450,1.3333,285.38
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0024523.jpg,600,450,1.3333,339.0
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0029261.jpg,600,450,1.3333,267.72
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0029840.jpg,600,450,1.3333,256.72
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0027982.jpg,600,450,1.3333,246.1
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0026276.jpg,600,450,1.3333,295.76
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0029484.jpg,600,450,1.3333,276.66
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0025097.jpg,600,450,1.3333,272.5
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0026398.jpg,600,450,1.3333,163.89
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0029970.jpg,600,450,1.3333,230.76
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0031911.jpg,600,450,1.3333,251.16
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0024425.jpg,600,450,1.3333,137.05
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0029180.jpg,600,450,1.3333,270.28
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0024652.jpg,600,450,1.3333,292.11
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0025318.jpg,600,450,1.3333,314.99
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0028685.jpg,600,450,1.3333,247.81
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0030564.jpg,600,450,1.3333,282.89
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0032397.jpg,600,450,1.3333,236.46
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0026870.jpg,600,450,1.3333,308.86
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0025161.jpg,600,450,1.3333,337.49
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0027115.jpg,600,450,1.3333,271.79
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0028289.jpg,600,450,1.3333,338.49
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0031734.jpg,600,450,1.3333,326.71
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0025046.jpg,600,450,1.3333,203.7
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0032558.jpg,600,450,1.3333,267.13
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0031381.jpg,600,450,1.3333,240.91
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0031120.jpg,600,450,1.3333,266.97
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0029481.jpg,600,450,1.3333,287.32
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0027848.jpg,600,450,1.3333,243.7
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0026927.jpg,600,450,1.3333,243.35
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0030490.jpg,600,450,1.3333,274.57
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0030057.jpg,600,450,1.3333,250.64
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0030902.jpg,600,450,1.3333,265.8
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0031570.jpg,600,450,1.3333,278.79
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0026081.jpg,600,450,1.3333,257.62
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0031321.jpg,600,450,1.3333,312.5
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0026500.jpg,600,450,1.3333,287.01
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0030805.jpg,600,450,1.3333,267.12
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0031835.jpg,600,450,1.3333,275.13
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0031661.jpg,600,450,1.3333,261.99
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0029901.jpg,600,450,1.3333,271.44
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0031892.jpg,600,450,1.3333,262.42
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0029743.jpg,600,450,1.3333,253.53
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0025315.jpg,600,450,1.3333,268.19
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0033216.jpg,600,450,1.3333,280.44
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0029570.jpg,600,450,1.3333,246.6
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0025368.jpg,600,450,1.3333,230.06
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0026547.jpg,600,450,1.3333,275.96
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0028700.jpg,600,450,1.3333,302.75
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0031031.jpg,600,450,1.3333,304.67
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0033025.jpg,600,450,1.3333,292.84
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0029639.jpg,600,450,1.3333,262.82
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0032099.jpg,600,450,1.3333,291.89
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0030319.jpg,600,450,1.3333,319.27
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0024578.jpg,600,450,1.3333,204.84
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0029633.jpg,600,450,1.3333,366.46
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0026103.jpg,600,450,1.3333,252.4
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0029609.jpg,600,450,1.3333,298.96
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0033026.jpg,600,450,1.3333,306.86
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0031475.jpg,600,450,1.3333,242.7
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0027432.jpg,600,450,1.3333,305.16
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0028741.jpg,600,450,1.3333,273.83
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0025133.jpg,600,450,1.3333,294.05
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0024624.jpg,600,450,1.3333,305.22
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0025944.jpg,600,450,1.3333,257.86
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0033395.jpg,600,450,1.3333,294.72
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0032193.jpg,600,450,1.3333,357.22
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0024653.jpg,600,450,1.3333,321.24
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0027249.jpg,600,450,1.3333,283.12
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0029153.jpg,600,450,1.3333,387.26
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0027685.jpg,600,450,1.3333,246.65
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0031500.jpg,600,450,1.3333,280.46
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0032312.jpg,600,450,1.3333,268.48
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0026207.jpg,600,450,1.3333,251.91
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0027832.jpg,600,450,1.3333,196.6
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0034020.jpg,600,450,1.3333,256.21
data/raw/HAM10000/HAM10000_images_part_1/ISIC_0024818.jpg,600,450,1.3333,246.07
data/raw/HAM10000/HAM10000_images_part_2/ISIC_0033559.jpg,600,450,1.3333,327.63
